State,Week,Salesforce,Email,Website,TV,Meta,Instagram,Influencer,Year,Month,Quarter,Week_Number,Month_End,Quarter_End,Festival,Holiday,Sales
Sikkim,2025-01-20,232.0,3662.0,2109.0,88.0,409805.0,98154.0,5.0,2025,1,1,4,False,False,1,1,188
Sikkim,2025-01-27,214.0,1489.0,15899.0,72.0,452213.0,337222.0,6.0,2025,1,1,5,True,False,1,1,189
Sikkim,2025-02-03,216.0,5984.0,10166.0,19.0,395111.0,84324.0,3.0,2025,2,1,6,False,False,0,0,222
Sikkim,2025-02-10,340.0,6558.0,4727.0,39.0,437028.0,116223.0,2.0,2025,2,1,7,False,False,0,0,253
Sikkim,2025-02-17,350.0,6163.0,13599.0,94.0,174565.0,254310.0,4.0,2025,2,1,8,False,False,0,0,239
Sikkim,2025-02-24,268.0,5757.0,13984.0,16.0,185195.0,192297.0,1.0,2025,2,1,9,True,False,0,0,223
Sikkim,2025-03-03,91.0,2187.0,18317.0,25.0,131689.0,39822.0,2.0,2025,3,1,10,False,False,0,0,153
Sikkim,2025-03-10,494.0,4430.0,6030.0,45.0,354084.0,293543.0,5.0,2025,3,1,11,False,False,0,0,142
Sikkim,2025-03-17,157.0,1196.0,13861.0,99.0,405520.0,94487.0,5.0,2025,3,1,12,False,False,0,0,195
Sikkim,2025-03-24,101.0,3245.0,20522.0,75.0,337039.0,253951.0,2.0,2025,3,1,13,False,False,0,0,194
Sikkim,2025-03-31,322.0,4244.0,7647.0,28.0,307618.0,131025.0,2.0,2025,3,1,14,True,True,0,0,214
Sikkim,2025-04-07,241.0,5480.0,20307.0,49.0,390181.0,274508.0,5.0,2025,4,2,15,False,False,0,0,216
Sikkim,2025-04-14,330.0,1135.0,17803.0,95.0,107101.0,324951.0,1.0,2025,4,2,16,False,False,0,0,209
Sikkim,2025-04-21,445.0,6578.0,11223.0,34.0,195646.0,281764.0,0.0,2025,4,2,17,False,False,0,0,217
Sikkim,2025-04-28,102.0,3887.0,21383.0,64.0,359376.0,332888.0,0.0,2025,4,2,18,True,False,0,0,203
Sikkim,2025-05-05,185.0,7097.0,23255.0,55.0,45073.0,201731.0,1.0,2025,5,2,19,False,False,0,0,223
Sikkim,2025-05-12,287.0,4408.0,6905.0,80.0,457229.0,38377.0,5.0,2025,5,2,20,False,False,0,0,217
Sikkim,2025-05-19,406.0,4557.0,23547.0,79.0,102098.0,200405.0,0.0,2025,5,2,21,False,False,0,0,198
Sikkim,2025-05-26,324.0,5663.0,1654.0,86.0,397757.0,174667.0,2.0,2025,5,2,22,True,False,0,0,236
Sikkim,2025-06-02,228.0,6631.0,4495.0,26.0,315945.0,263298.0,3.0,2025,6,2,23,False,False,0,0,192
Sikkim,2025-06-09,328.0,1597.0,2567.0,54.0,426858.0,101551.0,3.0,2025,6,2,24,False,False,0,0,273
Sikkim,2025-06-16,491.0,4286.0,9836.0,74.0,392048.0,255991.0,5.0,2025,6,2,25,False,False,0,0,246
Sikkim,2025-06-23,271.0,627.0,22588.0,51.0,267603.0,167928.0,6.0,2025,6,2,26,False,False,0,0,239
Sikkim,2025-06-30,448.0,4006.0,15047.0,72.0,382903.0,246499.0,2.0,2025,6,2,27,True,True,0,0,279
Sikkim,2025-07-07,403.0,6582.0,15411.0,69.0,186318.0,160400.0,1.0,2025,7,3,28,False,False,0,0,273
Sikkim,2025-07-14,192.0,6977.0,3500.0,47.0,300167.0,147454.0,0.0,2025,7,3,29,False,False,0,0,234
Sikkim,2025-07-21,169.0,2554.0,13161.0,24.0,459231.0,89706.0,5.0,2025,7,3,30,False,False,0,0,180
Sikkim,2025-07-28,399.0,3336.0,10171.0,97.0,60683.0,301018.0,2.0,2025,7,3,31,True,False,0,0,242
Sikkim,2025-08-04,151.0,4591.0,12339.0,85.0,190784.0,39624.0,5.0,2025,8,3,32,False,False,1,1,216
Sikkim,2025-08-11,208.0,3409.0,7450.0,91.0,28298.0,97253.0,2.0,2025,8,3,33,False,False,1,1,213
Sikkim,2025-08-18,163.0,1753.0,6115.0,41.0,276450.0,162775.0,4.0,2025,8,3,34,False,False,1,1,181
Sikkim,2025-08-25,326.0,2717.0,22926.0,42.0,395428.0,69571.0,4.0,2025,8,3,35,True,False,1,1,226
Sikkim,2025-09-01,189.0,3470.0,14108.0,43.0,38507.0,331353.0,4.0,2025,9,3,36,False,False,0,0,202
Sikkim,2025-09-08,349.0,4342.0,10819.0,18.0,283700.0,134735.0,4.0,2025,9,3,37,False,False,0,0,212
Sikkim,2025-09-15,471.0,7397.0,3253.0,30.0,219304.0,99385.0,2.0,2025,9,3,38,False,False,0,0,201
Sikkim,2025-09-22,425.0,4540.0,18683.0,41.0,395701.0,103317.0,0.0,2025,9,3,39,False,False,0,0,240
Sikkim,2025-09-29,477.0,3342.0,12185.0,99.0,125663.0,81937.0,0.0,2025,9,3,40,True,True,0,0,290
Sikkim,2025-10-06,70.0,5419.0,10262.0,33.0,98138.0,244134.0,2.0,2025,10,4,41,False,False,1,1,230
Sikkim,2025-10-13,260.0,6275.0,16539.0,58.0,65448.0,181559.0,5.0,2025,10,4,42,False,False,1,1,221
Sikkim,2025-10-20,156.0,3671.0,4552.0,62.0,215563.0,95470.0,4.0,2025,10,4,43,False,False,1,1,207
Sikkim,2025-10-27,464.0,4118.0,13543.0,46.0,254014.0,316418.0,4.0,2025,10,4,44,True,False,1,1,250
Sikkim,2025-11-03,373.0,2055.0,20934.0,93.0,461201.0,241832.0,1.0,2025,11,4,45,False,False,1,1,210
Sikkim,2025-11-10,200.0,6972.0,11993.0,23.0,243618.0,154599.0,3.0,2025,11,4,46,False,False,1,1,197
Sikkim,2025-11-17,308.0,6988.0,1609.0,89.0,102367.0,192548.0,2.0,2025,11,4,47,False,False,1,1,226
Sikkim,2025-11-24,326.0,1729.0,6750.0,78.0,355527.0,241737.0,1.0,2025,11,4,48,True,False,1,1,203
Sikkim,2025-12-01,278.0,3029.0,2853.0,41.0,49532.0,68442.0,3.0,2025,12,4,49,False,False,1,1,224
Sikkim,2025-12-08,268.0,2466.0,12804.0,80.0,185739.0,294080.0,2.0,2025,12,4,50,False,False,1,1,192
Sikkim,2025-12-15,84.0,7414.0,9762.0,52.0,333664.0,104888.0,2.0,2025,12,4,51,False,False,1,1,236
Sikkim,2025-12-22,259.0,895.0,4566.0,97.0,141900.0,26178.0,3.0,2025,12,4,52,False,False,1,1,288
Sikkim,2025-12-29,213.0,1975.0,16986.0,19.0,305377.0,195474.0,0.0,2025,12,4,1,True,True,1,1,314
Tamil Nadu,2023-01-02,2730.0,18155.0,36114.0,119.0,1544299.0,2063685.0,37.0,2023,1,1,1,False,False,1,1,750
Tamil Nadu,2023-01-09,2865.0,30266.0,60152.0,401.0,3100336.0,1743223.0,10.0,2023,1,1,2,False,False,1,1,950
Tamil Nadu,2023-01-16,2536.0,14899.0,154209.0,613.0,1026842.0,793721.0,27.0,2023,1,1,3,False,False,1,1,1055
Tamil Nadu,2023-01-23,477.0,29108.0,20055.0,137.0,2958182.0,994490.0,31.0,2023,1,1,4,False,False,1,1,1065
Tamil Nadu,2023-01-30,2796.0,39513.0,46465.0,529.0,2082718.0,1436549.0,7.0,2023,1,1,5,True,False,1,1,1130
Tamil Nadu,2023-02-06,1523.0,43535.0,56677.0,617.0,2468222.0,624613.0,11.0,2023,2,1,6,False,False,0,0,1122
Tamil Nadu,2023-02-13,1580.0,7493.0,84471.0,369.0,656611.0,1937683.0,16.0,2023,2,1,7,False,False,0,0,1106
Tamil Nadu,2023-02-20,3094.0,9458.0,46069.0,577.0,189770.0,763794.0,32.0,2023,2,1,8,False,False,0,0,1071
Tamil Nadu,2023-02-27,2870.0,7302.0,151637.0,517.0,2409976.0,588499.0,26.0,2023,2,1,9,True,False,0,0,1116
Tamil Nadu,2023-03-06,534.0,47551.0,11189.0,221.0,1628807.0,316681.0,19.0,2023,3,1,10,False,False,0,0,1072
Tamil Nadu,2023-03-13,1418.0,34814.0,148437.0,570.0,1093610.0,1654146.0,33.0,2023,3,1,11,False,False,0,0,1108
Tamil Nadu,2023-03-20,2535.0,28852.0,88267.0,486.0,2925838.0,160234.0,19.0,2023,3,1,12,False,False,0,0,1156
Tamil Nadu,2023-03-27,1931.0,41671.0,15973.0,110.0,1148661.0,1905029.0,35.0,2023,3,1,13,True,True,0,0,1394
Tamil Nadu,2023-04-03,1127.0,31553.0,27383.0,414.0,1482991.0,2279917.0,31.0,2023,4,2,14,False,False,0,0,1162
Tamil Nadu,2023-04-10,1891.0,14231.0,25403.0,461.0,2389498.0,352449.0,7.0,2023,4,2,15,False,False,0,0,1152
Tamil Nadu,2023-04-17,2869.0,27801.0,52258.0,542.0,3131895.0,319572.0,16.0,2023,4,2,16,False,False,0,0,1138
Tamil Nadu,2023-04-24,1028.0,37338.0,58893.0,525.0,2934837.0,2193558.0,2.0,2023,4,2,17,True,False,0,0,1113
Tamil Nadu,2023-05-01,2524.0,4378.0,103756.0,364.0,2165762.0,383247.0,10.0,2023,5,2,18,False,False,0,0,1086
Tamil Nadu,2023-05-08,2492.0,32553.0,55710.0,266.0,474453.0,1015453.0,2.0,2023,5,2,19,False,False,0,0,1100
Tamil Nadu,2023-05-15,2923.0,27155.0,115976.0,208.0,471506.0,2051476.0,6.0,2023,5,2,20,False,False,0,0,1096
Tamil Nadu,2023-05-22,1241.0,6033.0,53176.0,152.0,2291720.0,414768.0,2.0,2023,5,2,21,False,False,0,0,1040
Tamil Nadu,2023-05-29,1007.0,15619.0,48759.0,453.0,1718928.0,1587597.0,27.0,2023,5,2,22,True,False,0,0,1148
Tamil Nadu,2023-06-05,1956.0,24757.0,50492.0,629.0,545286.0,959526.0,16.0,2023,6,2,23,False,False,0,0,1061
Tamil Nadu,2023-06-12,1909.0,19528.0,58331.0,146.0,2300325.0,1079058.0,19.0,2023,6,2,24,False,False,0,0,1080
Tamil Nadu,2023-06-19,1561.0,16928.0,132375.0,487.0,3069985.0,2185857.0,31.0,2023,6,2,25,False,False,0,0,1126
Tamil Nadu,2023-06-26,2619.0,34665.0,46350.0,423.0,333950.0,1555216.0,32.0,2023,6,2,26,True,True,0,0,1347
Tamil Nadu,2023-07-03,2675.0,22575.0,50186.0,197.0,2706026.0,818275.0,22.0,2023,7,3,27,False,False,0,0,1177
Tamil Nadu,2023-07-10,1092.0,27185.0,149723.0,219.0,1205306.0,2194626.0,19.0,2023,7,3,28,False,False,0,0,1149
Tamil Nadu,2023-07-17,2665.0,42036.0,105584.0,258.0,1371089.0,1402588.0,26.0,2023,7,3,29,False,False,0,0,1144
Tamil Nadu,2023-07-24,1049.0,7204.0,38139.0,478.0,2367293.0,326207.0,18.0,2023,7,3,30,False,False,0,0,1148
Tamil Nadu,2023-07-31,1556.0,20378.0,136806.0,266.0,900261.0,981896.0,18.0,2023,7,3,31,True,False,0,0,1193
Tamil Nadu,2023-08-07,466.0,6207.0,37070.0,556.0,620062.0,648937.0,13.0,2023,8,3,32,False,False,1,1,1155
Tamil Nadu,2023-08-14,1363.0,48410.0,34004.0,305.0,3137248.0,1540489.0,9.0,2023,8,3,33,False,False,1,1,1129
Tamil Nadu,2023-08-21,3131.0,11771.0,75197.0,163.0,1216820.0,2027632.0,9.0,2023,8,3,34,False,False,1,1,1106
Tamil Nadu,2023-08-28,1656.0,43101.0,111049.0,156.0,659101.0,191440.0,27.0,2023,8,3,35,True,False,1,1,1160
Tamil Nadu,2023-09-04,2420.0,12028.0,37962.0,322.0,2282520.0,1849510.0,33.0,2023,9,3,36,False,False,0,0,1121
Tamil Nadu,2023-09-11,698.0,18608.0,120086.0,326.0,806149.0,2152876.0,18.0,2023,9,3,37,False,False,0,0,1078
Tamil Nadu,2023-09-18,2207.0,32650.0,33216.0,504.0,2549687.0,2327158.0,5.0,2023,9,3,38,False,False,0,0,1058
Tamil Nadu,2023-09-25,1452.0,43670.0,124225.0,365.0,349885.0,1582396.0,24.0,2023,9,3,39,True,True,0,0,1303
Tamil Nadu,2023-10-02,2518.0,11384.0,24359.0,192.0,1747756.0,805899.0,36.0,2023,10,4,40,False,False,1,1,1183
Tamil Nadu,2023-10-09,3044.0,13127.0,78020.0,219.0,1387220.0,428935.0,22.0,2023,10,4,41,False,False,1,1,1168
Tamil Nadu,2023-10-16,1911.0,46157.0,103608.0,413.0,3115396.0,2216766.0,2.0,2023,10,4,42,False,False,1,1,1111
Tamil Nadu,2023-10-23,683.0,18504.0,49068.0,286.0,1756406.0,1026359.0,5.0,2023,10,4,43,False,False,1,1,1112
Tamil Nadu,2023-10-30,1751.0,12962.0,99518.0,470.0,3017032.0,872488.0,22.0,2023,10,4,44,True,False,1,1,1184
Tamil Nadu,2023-11-06,741.0,39330.0,110667.0,608.0,905401.0,1745155.0,33.0,2023,11,4,45,False,False,1,1,1129
Tamil Nadu,2023-11-13,1675.0,7101.0,105063.0,297.0,1607123.0,1702949.0,3.0,2023,11,4,46,False,False,1,1,1116
Tamil Nadu,2023-11-20,564.0,45428.0,68187.0,405.0,2669123.0,1913718.0,29.0,2023,11,4,47,False,False,1,1,1102
Tamil Nadu,2023-11-27,2221.0,45862.0,122993.0,559.0,630055.0,2077813.0,31.0,2023,11,4,48,True,False,1,1,1195
Tamil Nadu,2023-12-04,1277.0,44912.0,116931.0,218.0,3024538.0,2065018.0,3.0,2023,12,4,49,False,False,1,1,1253
Tamil Nadu,2023-12-11,965.0,17188.0,57917.0,382.0,2541546.0,485868.0,10.0,2023,12,4,50,False,False,1,1,1229
Tamil Nadu,2023-12-18,439.0,8242.0,117185.0,270.0,2241866.0,483250.0,2.0,2023,12,4,51,False,False,1,1,1241
Tamil Nadu,2023-12-25,2930.0,23615.0,144123.0,445.0,888595.0,563807.0,23.0,2023,12,4,52,True,True,1,1,1565
Tamil Nadu,2024-01-01,2784.0,19128.0,129313.0,509.0,2682266.0,1506651.0,9.0,2024,1,1,1,False,False,1,1,1251
Tamil Nadu,2024-01-08,2711.0,49975.0,117154.0,180.0,2759602.0,1403023.0,36.0,2024,1,1,2,False,False,1,1,1169
Tamil Nadu,2024-01-15,555.0,33806.0,122005.0,205.0,1042956.0,2020821.0,5.0,2024,1,1,3,False,False,1,1,1130
Tamil Nadu,2024-01-22,1389.0,49251.0,127566.0,115.0,1961891.0,1990792.0,26.0,2024,1,1,4,False,False,1,1,1086
Tamil Nadu,2024-01-29,3168.0,39694.0,52495.0,110.0,319198.0,1922696.0,31.0,2024,1,1,5,True,False,1,1,1167
Tamil Nadu,2024-02-05,2044.0,37917.0,115372.0,131.0,1359569.0,280530.0,9.0,2024,2,1,6,False,False,0,0,1083
Tamil Nadu,2024-02-12,756.0,8125.0,39435.0,490.0,600085.0,1659370.0,11.0,2024,2,1,7,False,False,0,0,1071
Tamil Nadu,2024-02-19,793.0,6004.0,62591.0,598.0,1865916.0,2006569.0,32.0,2024,2,1,8,False,False,0,0,1120
Tamil Nadu,2024-02-26,1142.0,4895.0,146468.0,327.0,1842362.0,2300628.0,5.0,2024,2,1,9,True,False,0,0,1163
Tamil Nadu,2024-03-04,3172.0,31911.0,51608.0,586.0,1792363.0,871217.0,18.0,2024,3,1,10,False,False,0,0,1111
Tamil Nadu,2024-03-11,874.0,12564.0,133231.0,503.0,2242721.0,1840728.0,11.0,2024,3,1,11,False,False,0,0,1109
Tamil Nadu,2024-03-18,2973.0,51460.0,71918.0,544.0,3015166.0,1012323.0,2.0,2024,3,1,12,False,False,0,0,1083
Tamil Nadu,2024-03-25,2329.0,9153.0,40955.0,508.0,743808.0,463504.0,19.0,2024,3,1,13,True,True,0,0,1317
Tamil Nadu,2024-04-01,3027.0,49377.0,24527.0,213.0,798812.0,863929.0,20.0,2024,4,2,14,False,False,0,0,1191
Tamil Nadu,2024-04-08,2753.0,35581.0,90221.0,390.0,802103.0,665722.0,15.0,2024,4,2,15,False,False,0,0,1111
Tamil Nadu,2024-04-15,1340.0,7836.0,76105.0,391.0,3025855.0,2142069.0,32.0,2024,4,2,16,False,False,0,0,1109
Tamil Nadu,2024-04-22,2758.0,5487.0,84852.0,455.0,419096.0,496724.0,5.0,2024,4,2,17,False,False,0,0,1088
Tamil Nadu,2024-04-29,873.0,22161.0,16680.0,539.0,227783.0,396455.0,18.0,2024,4,2,18,True,False,0,0,1108
Tamil Nadu,2024-05-06,1222.0,19344.0,49439.0,165.0,630587.0,1400348.0,9.0,2024,5,2,19,False,False,0,0,1072
Tamil Nadu,2024-05-13,995.0,18187.0,10973.0,473.0,2529914.0,1388077.0,29.0,2024,5,2,20,False,False,0,0,1132
Tamil Nadu,2024-05-20,770.0,28710.0,54442.0,559.0,1938432.0,1358635.0,23.0,2024,5,2,21,False,False,0,0,1123
Tamil Nadu,2024-05-27,647.0,9007.0,146026.0,166.0,2999365.0,435169.0,28.0,2024,5,2,22,True,False,0,0,1135
Tamil Nadu,2024-06-03,925.0,8994.0,32576.0,330.0,767386.0,1218783.0,6.0,2024,6,2,23,False,False,0,0,1067
Tamil Nadu,2024-06-10,733.0,36923.0,110767.0,594.0,1359442.0,2180337.0,19.0,2024,6,2,24,False,False,0,0,1083
Tamil Nadu,2024-06-17,1478.0,51521.0,11241.0,117.0,1862815.0,304809.0,3.0,2024,6,2,25,False,False,0,0,1119
Tamil Nadu,2024-06-24,592.0,16127.0,92205.0,191.0,357969.0,1888174.0,14.0,2024,6,2,26,True,True,0,0,1322
Tamil Nadu,2024-07-01,564.0,48638.0,144488.0,543.0,2995830.0,385252.0,37.0,2024,7,3,27,False,False,0,0,1216
Tamil Nadu,2024-07-08,3221.0,19636.0,60063.0,197.0,2640562.0,626819.0,29.0,2024,7,3,28,False,False,0,0,1155
Tamil Nadu,2024-07-15,640.0,19193.0,39106.0,487.0,578536.0,2112242.0,5.0,2024,7,3,29,False,False,0,0,1124
Tamil Nadu,2024-07-22,601.0,7062.0,93470.0,596.0,2759738.0,769831.0,15.0,2024,7,3,30,False,False,0,0,1070
Tamil Nadu,2024-07-29,475.0,23511.0,51014.0,375.0,1530228.0,1272118.0,35.0,2024,7,3,31,True,False,0,0,1173
Tamil Nadu,2024-08-05,768.0,27199.0,140214.0,369.0,1179123.0,957067.0,7.0,2024,8,3,32,False,False,1,1,1112
Tamil Nadu,2024-08-12,1899.0,35389.0,134014.0,338.0,3081994.0,1477456.0,29.0,2024,8,3,33,False,False,1,1,1129
Tamil Nadu,2024-08-19,2756.0,10413.0,105387.0,306.0,1748011.0,1010513.0,14.0,2024,8,3,34,False,False,1,1,1087
Tamil Nadu,2024-08-26,2492.0,11921.0,103444.0,312.0,838839.0,1096399.0,19.0,2024,8,3,35,True,False,1,1,1154
Tamil Nadu,2024-09-02,2050.0,23944.0,98121.0,406.0,2655543.0,1931579.0,35.0,2024,9,3,36,False,False,0,0,1134
Tamil Nadu,2024-09-09,633.0,6039.0,117458.0,594.0,2363094.0,1343014.0,27.0,2024,9,3,37,False,False,0,0,1113
Tamil Nadu,2024-09-16,2605.0,9681.0,77405.0,640.0,729173.0,1366296.0,13.0,2024,9,3,38,False,False,0,0,1113
Tamil Nadu,2024-09-23,495.0,33676.0,151595.0,577.0,2243387.0,1905272.0,2.0,2024,9,3,39,False,False,0,0,1083
Tamil Nadu,2024-09-30,2194.0,49721.0,60733.0,169.0,2092404.0,1060894.0,10.0,2024,9,3,40,True,True,0,0,1291
Tamil Nadu,2024-10-07,1560.0,30904.0,11701.0,271.0,989106.0,1945515.0,18.0,2024,10,4,41,False,False,1,1,1203
Tamil Nadu,2024-10-14,2913.0,9761.0,112108.0,517.0,1473568.0,1712678.0,6.0,2024,10,4,42,False,False,1,1,1151
Tamil Nadu,2024-10-21,1268.0,51555.0,106821.0,401.0,2748617.0,2080028.0,35.0,2024,10,4,43,False,False,1,1,1104
Tamil Nadu,2024-10-28,2216.0,28381.0,153231.0,286.0,674176.0,1127786.0,3.0,2024,10,4,44,True,False,1,1,1161
Tamil Nadu,2024-11-04,1648.0,38012.0,67958.0,274.0,2383681.0,1353170.0,22.0,2024,11,4,45,False,False,1,1,1102
Tamil Nadu,2024-11-11,1883.0,12330.0,72244.0,167.0,2724094.0,390743.0,39.0,2024,11,4,46,False,False,1,1,1078
Tamil Nadu,2024-11-18,3075.0,31175.0,92227.0,284.0,3052657.0,352960.0,14.0,2024,11,4,47,False,False,1,1,1118
Tamil Nadu,2024-11-25,2428.0,6371.0,67505.0,334.0,1143004.0,344345.0,22.0,2024,11,4,48,True,False,1,1,1120
Tamil Nadu,2024-12-02,1575.0,33511.0,124675.0,331.0,961819.0,1519403.0,5.0,2024,12,4,49,False,False,1,1,1229
Tamil Nadu,2024-12-09,1669.0,12593.0,72733.0,404.0,3045409.0,832838.0,29.0,2024,12,4,50,False,False,1,1,1256
Tamil Nadu,2024-12-16,2405.0,47530.0,124495.0,252.0,1573845.0,750010.0,39.0,2024,12,4,51,False,False,1,1,1273
Tamil Nadu,2024-12-23,1379.0,5305.0,72359.0,215.0,1905073.0,1452018.0,31.0,2024,12,4,52,False,False,1,1,1294
Tamil Nadu,2024-12-30,869.0,34840.0,43174.0,588.0,1730623.0,994793.0,7.0,2024,12,4,1,True,True,1,1,1560
Tamil Nadu,2025-01-06,1727.0,9486.0,154635.0,325.0,1735271.0,405505.0,15.0,2025,1,1,2,False,False,1,1,1236
Tamil Nadu,2025-01-13,585.0,36544.0,87055.0,243.0,2078588.0,1350450.0,28.0,2025,1,1,3,False,False,1,1,1168
Tamil Nadu,2025-01-20,874.0,26977.0,113306.0,451.0,1450714.0,1334100.0,32.0,2025,1,1,4,False,False,1,1,1132
Tamil Nadu,2025-01-27,1592.0,50394.0,96488.0,400.0,1353196.0,416339.0,16.0,2025,1,1,5,True,False,1,1,1136
Tamil Nadu,2025-02-03,2668.0,34799.0,62697.0,418.0,1380093.0,706846.0,37.0,2025,2,1,6,False,False,0,0,1115
Tamil Nadu,2025-02-10,2624.0,20976.0,151944.0,224.0,2177684.0,634533.0,9.0,2025,2,1,7,False,False,0,0,1136
Tamil Nadu,2025-02-17,1134.0,6914.0,64490.0,499.0,2682054.0,1658944.0,29.0,2025,2,1,8,False,False,0,0,1158
Tamil Nadu,2025-02-24,1596.0,32030.0,154995.0,208.0,1862005.0,661061.0,20.0,2025,2,1,9,True,False,0,0,1195
Tamil Nadu,2025-03-03,828.0,24386.0,73123.0,561.0,2243802.0,167194.0,28.0,2025,3,1,10,False,False,0,0,1108
Tamil Nadu,2025-03-10,2550.0,5193.0,13696.0,335.0,1418719.0,700469.0,24.0,2025,3,1,11,False,False,0,0,1118
Tamil Nadu,2025-03-17,1094.0,31313.0,15744.0,327.0,2543914.0,1152736.0,18.0,2025,3,1,12,False,False,0,0,1128
Tamil Nadu,2025-03-24,2676.0,12974.0,152165.0,315.0,1358610.0,1824378.0,32.0,2025,3,1,13,False,False,0,0,1133
Tamil Nadu,2025-03-31,2798.0,14170.0,87249.0,335.0,1443782.0,220862.0,33.0,2025,3,1,14,True,True,0,0,1370
Tamil Nadu,2025-04-07,2360.0,3042.0,66839.0,468.0,302386.0,2074406.0,32.0,2025,4,2,15,False,False,0,0,1210
Tamil Nadu,2025-04-14,1333.0,20980.0,128537.0,375.0,945683.0,843014.0,5.0,2025,4,2,16,False,False,0,0,1131
Tamil Nadu,2025-04-21,3116.0,13382.0,100257.0,172.0,2433917.0,870114.0,18.0,2025,4,2,17,False,False,0,0,1093
Tamil Nadu,2025-04-28,2351.0,6147.0,106579.0,413.0,401018.0,138825.0,29.0,2025,4,2,18,True,False,0,0,1108
Tamil Nadu,2025-05-05,2237.0,24053.0,110201.0,249.0,828804.0,721916.0,35.0,2025,5,2,19,False,False,0,0,1118
Tamil Nadu,2025-05-12,2839.0,13474.0,39289.0,162.0,2553167.0,1152905.0,15.0,2025,5,2,20,False,False,0,0,1111
Tamil Nadu,2025-05-19,2912.0,9227.0,23251.0,562.0,2854246.0,1503954.0,29.0,2025,5,2,21,False,False,0,0,1122
Tamil Nadu,2025-05-26,612.0,25658.0,116402.0,274.0,1425661.0,1819048.0,23.0,2025,5,2,22,True,False,0,0,1132
Tamil Nadu,2025-06-02,2912.0,5723.0,13574.0,429.0,1399521.0,1272796.0,10.0,2025,6,2,23,False,False,0,0,1122
Tamil Nadu,2025-06-09,2577.0,51528.0,115154.0,197.0,1718778.0,328091.0,35.0,2025,6,2,24,False,False,0,0,1164
Tamil Nadu,2025-06-16,980.0,25864.0,29317.0,288.0,2532856.0,979232.0,18.0,2025,6,2,25,False,False,0,0,1125
Tamil Nadu,2025-06-23,1270.0,51816.0,48625.0,314.0,1594351.0,1747957.0,24.0,2025,6,2,26,False,False,0,0,1109
Tamil Nadu,2025-06-30,2542.0,46139.0,113449.0,176.0,671108.0,1534028.0,13.0,2025,6,2,27,True,True,0,0,1336
Tamil Nadu,2025-07-07,1008.0,50993.0,101090.0,635.0,1475150.0,1410260.0,2.0,2025,7,3,28,False,False,0,0,1217
Tamil Nadu,2025-07-14,1683.0,29411.0,124191.0,274.0,924497.0,1240679.0,19.0,2025,7,3,29,False,False,0,0,1111
Tamil Nadu,2025-07-21,2360.0,23500.0,99353.0,422.0,2263766.0,1232297.0,28.0,2025,7,3,30,False,False,0,0,1112
Tamil Nadu,2025-07-28,2250.0,38162.0,17366.0,413.0,575230.0,2324413.0,14.0,2025,7,3,31,True,False,0,0,1137
Tamil Nadu,2025-08-04,2992.0,6584.0,132674.0,338.0,2029250.0,1444444.0,36.0,2025,8,3,32,False,False,1,1,1105
Tamil Nadu,2025-08-11,708.0,44106.0,41811.0,423.0,535167.0,1439113.0,29.0,2025,8,3,33,False,False,1,1,1106
Tamil Nadu,2025-08-18,1233.0,18584.0,30212.0,413.0,3162809.0,855065.0,26.0,2025,8,3,34,False,False,1,1,1140
Tamil Nadu,2025-08-25,3207.0,2965.0,138316.0,146.0,2126970.0,1199721.0,32.0,2025,8,3,35,True,False,1,1,1221
Tamil Nadu,2025-09-01,2017.0,14342.0,38768.0,469.0,563379.0,1692319.0,33.0,2025,9,3,36,False,False,0,0,1161
Tamil Nadu,2025-09-08,1101.0,14570.0,88452.0,166.0,3121764.0,2022540.0,28.0,2025,9,3,37,False,False,0,0,1117
Tamil Nadu,2025-09-15,1218.0,3296.0,81157.0,341.0,1919379.0,1847333.0,32.0,2025,9,3,38,False,False,0,0,1175
Tamil Nadu,2025-09-22,1359.0,35627.0,122440.0,302.0,2022699.0,1584988.0,28.0,2025,9,3,39,False,False,0,0,1121
Tamil Nadu,2025-09-29,1974.0,7303.0,16827.0,348.0,327308.0,1844108.0,33.0,2025,9,3,40,True,True,0,0,1331
Tamil Nadu,2025-10-06,1203.0,44427.0,25933.0,143.0,715790.0,177651.0,6.0,2025,10,4,41,False,False,1,1,1131
Tamil Nadu,2025-10-13,2168.0,24987.0,70909.0,487.0,2650706.0,706512.0,14.0,2025,10,4,42,False,False,1,1,1140
Tamil Nadu,2025-10-20,1664.0,38080.0,79306.0,332.0,1588919.0,647507.0,35.0,2025,10,4,43,False,False,1,1,1143
Tamil Nadu,2025-10-27,2135.0,19379.0,125165.0,136.0,2052891.0,1566136.0,19.0,2025,10,4,44,True,False,1,1,1232
Tamil Nadu,2025-11-03,833.0,9119.0,98594.0,105.0,3209915.0,1788485.0,2.0,2025,11,4,45,False,False,1,1,1098
Tamil Nadu,2025-11-10,2173.0,11508.0,32052.0,399.0,1466541.0,435141.0,33.0,2025,11,4,46,False,False,1,1,1139
Tamil Nadu,2025-11-17,3035.0,34507.0,152925.0,468.0,1318405.0,535379.0,27.0,2025,11,4,47,False,False,1,1,1119
Tamil Nadu,2025-11-24,776.0,37975.0,77368.0,403.0,2632975.0,1211758.0,36.0,2025,11,4,48,True,False,1,1,1190
Tamil Nadu,2025-12-01,1326.0,15815.0,150845.0,497.0,335985.0,2269135.0,2.0,2025,12,4,49,False,False,1,1,1195
